mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.652052640914917,0.012623399528408767,0.009445953369140624,0.0004996835576490102,0.5806106436270022,0.32301751873846973,7,10,383,47,0.0012365229635509147,0.6808005465661973,0.9416401294594341,"{'colsample_bytree': np.float64(0.5806106436270022), 'learning_rate': np.float64(0.32301751873846973), 'max_depth': 7, 'min_child_samples': 10, 'n_estimators': 383, 'num_leaves': 47, 'reg_alpha': np.float64(0.0012365229635509147), 'reg_lambda': np.float64(0.6808005465661973), 'subsample': np.float64(0.9416401294594341)}",0.9725364898540406,0.9760280257273682,0.9717141482708856,0.9749906462130525,0.9749291784702548,0.9740396977071203,0.0016319768034476468,1,0.999989950249,0.9999966323185424,0.9999919565294111,0.9999959921807446,0.9999909824066754,0.9999931027368747,2.7038714514858818e-06
0.2528900146484375,0.002825717428682282,0.0035744667053222655,0.0001137147754280648,0.662172510502637,0.0021355597536277015,3,43,289,148,0.001379354235277248,0.7148510793512985,0.9090073829612466,"{'colsample_bytree': np.float64(0.662172510502637), 'learning_rate': np.float64(0.0021355597536277015), 'max_depth': 3, 'min_child_samples': 43, 'n_estimators': 289, 'num_leaves': 148, 'reg_alpha': np.float64(0.001379354235277248), 'reg_lambda': np.float64(0.7148510793512985), 'subsample': np.float64(0.9090073829612466)}",0.8919615521537914,0.9092771749781745,0.9024827623069112,0.9059173837903326,0.9086941222584497,0.9036665990975319,0.006328193677209262,48,0.9103232879622802,0.9119040971156949,0.9115201535974463,0.9121847279598052,0.9061751421467727,0.9104214817563999,0.0022160914869761568
1.1581314086914063,0.013963347475538498,0.006938838958740234,0.0004650527460231183,0.9303652916281717,0.0010441516804561306,5,13,417,70,0.002223625618854304,0.307787547057142,0.5841455210864652,"{'colsample_bytree': np.float64(0.9303652916281717), 'learning_rate': np.float64(0.0010441516804561306), 'max_depth': 5, 'min_child_samples': 13, 'n_estimators': 417, 'num_leaves': 70, 'reg_alpha': np.float64(0.002223625618854304), 'reg_lambda': np.float64(0.307787547057142), 'subsample': np.float64(0.5841455210864652)}",0.9293681025275898,0.937358579649723,0.9328482726673437,0.9376895255402925,0.9391709872253995,0.9352870935220696,0.003636747619293568,44,0.9485299914635579,0.9475258173140242,0.9481259882475154,0.9486569964667734,0.9449570556600372,0.9475591698303816,0.0013594934079186223
1.5152783870697022,0.007715064343565822,0.00788722038269043,0.0005389153693343709,0.6093821097865351,0.03208489059932442,6,16,394,149,0.3642109088285162,0.197776123332861,0.9988702425244709,"{'colsample_bytree': np.float64(0.6093821097865351), 'learning_rate': np.float64(0.03208489059932442), 'max_depth': 6, 'min_child_samples': 16, 'n_estimators': 394, 'num_leaves': 149, 'reg_alpha': np.float64(0.3642109088285162), 'reg_lambda': np.float64(0.197776123332861), 'subsample': np.float64(0.9988702425244709)}",0.9697783908864366,0.9746980063071249,0.9715555793112051,0.9740793201133144,0.9747679370000178,0.9729758467236198,0.0019817143116548012,7,0.9985751346109862,0.9986211153516066,0.9990235115376767,0.9987840165050903,0.9987628084615306,0.998753317293378,0.00015701202198382003
1.960406494140625,0.015245869205938501,0.010789251327514649,0.0005237489699202891,0.6333905071376424,0.4323689235743781,6,27,584,148,0.0015769192447197536,0.19489008462344254,0.7447263801387816,"{'colsample_bytree': np.float64(0.6333905071376424), 'learning_rate': np.float64(0.4323689235743781), 'max_depth': 6, 'min_child_samples': 27, 'n_estimators': 584, 'num_leaves': 148, 'reg_alpha': np.float64(0.0015769192447197536), 'reg_lambda': np.float64(0.19489008462344254), 'subsample': np.float64(0.7447263801387816)}",0.9697908508365967,0.9753064478771359,0.9708366739715288,0.9734245550269924,0.9734058474530974,0.9725528750330701,0.0019821036862005307,11,0.999989950249,0.9999966323185424,0.9999919565294111,0.9999959921807446,0.9999909824066754,0.9999931027368747,2.7038714514858818e-06
1.2307834148406982,0.018108719422189692,0.0065024375915527345,0.000476395674416027,0.9928252270553004,0.004500905733350049,6,15,283,142,0.001624799180632597,4.039052635327218,0.7351503172230192,"{'colsample_bytree': np.float64(0.9928252270553004), 'learning_rate': np.float64(0.004500905733350049), 'max_depth': 6, 'min_child_samples': 15, 'n_estimators': 283, 'num_leaves': 142, 'reg_alpha': np.float64(0.001624799180632597), 'reg_lambda': np.float64(4.039052635327218), 'subsample': np.float64(0.7351503172230192)}",0.9432569419722321,0.9503411905143692,0.9447302546011724,0.9491559320825983,0.953251554510307,0.9481471747361357,0.0036735734426310866,41,0.9660048102952211,0.9652953467771176,0.965850763728924,0.9661258559894799,0.964493894254357,0.9655541342090199,0.0006015053611362993
2.0539130210876464,0.020401554676805832,0.007510089874267578,0.00047994295041183817,0.9917115704474215,0.011923814393042586,9,20,196,143,0.034753126702410514,2.463914387828115,0.9291794024068599,"{'colsample_bytree': np.float64(0.9917115704474215), 'learning_rate': np.float64(0.011923814393042586), 'max_depth': 9, 'min_child_samples': 20, 'n_estimators': 196, 'num_leaves': 143, 'reg_alpha': np.float64(0.034753126702410514), 'reg_lambda': np.float64(2.463914387828115), 'subsample': np.float64(0.9291794024068599)}",0.959062833748665,0.9635656635843711,0.959537299338999,0.9606887059703886,0.9670372547971564,0.961978351487916,0.002974364712885581,33,0.9908327340600925,0.9895452416553584,0.9905024981516715,0.990250590012225,0.9903118484162602,0.9902885824591217,0.00042341496659433365
0.3720461368560791,0.005880309977292304,0.0038170814514160156,0.00018114233413052787,0.6629794526009424,0.003930284431956289,4,7,246,115,0.0003026096376086027,7.604077403300609,0.6987860105437611,"{'colsample_bytree': np.float64(0.6629794526009424), 'learning_rate': np.float64(0.003930284431956289), 'max_depth': 4, 'min_child_samples': 7, 'n_estimators': 246, 'num_leaves': 115, 'reg_alpha': np.float64(0.0003026096376086027), 'reg_lambda': np.float64(7.604077403300609), 'subsample': np.float64(0.6987860105437611)}",0.9228066037735849,0.9341742833217525,0.9301111764391469,0.9325070821529744,0.9389914835996935,0.9317181258574305,0.005320797057895554,45,0.9410054561517949,0.941763770004167,0.9418514410503782,0.9413117492227334,0.9396680701827042,0.9411200973223556,0.0007883443451967704
1.171505069732666,0.01694009823860655,0.008396148681640625,0.0007157029819915118,0.75887567526374,0.18237044094804145,5,32,540,61,0.0019485346746590901,2.089142634385645,0.9086111001006079,"{'colsample_bytree': np.float64(0.75887567526374), 'learning_rate': np.float64(0.18237044094804145), 'max_depth': 5, 'min_child_samples': 32, 'n_estimators': 540, 'num_leaves': 61, 'reg_alpha': np.float64(0.0019485346746590901), 'reg_lambda': np.float64(2.089142634385645), 'subsample': np.float64(0.9086111001006079)}",0.9721546813812745,0.9759594312897535,0.9711475760329253,0.9749024533646908,0.9745309743973489,0.9737390232931986,0.001796480222570758,4,0.999989950249,0.9999966323185424,0.9999919565294111,0.9999959921807446,0.9999909824066754,0.9999931027368747,2.7038714514858818e-06
0.5898260593414306,0.010451743652994701,0.005442523956298828,0.00033073995897679324,0.7776004057997312,0.026885060849523697,4,5,403,56,2.5892960925550055,0.23845927361089564,0.6394356762960909,"{'colsample_bytree': np.float64(0.7776004057997312), 'learning_rate': np.float64(0.026885060849523697), 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 403, 'num_leaves': 56, 'reg_alpha': np.float64(2.5892960925550055), 'reg_lambda': np.float64(0.23845927361089564), 'subsample': np.float64(0.6394356762960909)}",0.9616545033819863,0.9679534804995813,0.9660885135496284,0.9664564291695619,0.9700487287758119,0.966440331075314,0.0027690553109448466,29,0.9826506221046417,0.9821431891397896,0.983611275598693,0.9820213959657513,0.9819378440671084,0.9824728653751968,0.0006206986611536313
