mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.3971625804901123,0.000723762511327397,0.0069140434265136715,0.0031802651553114914,0.6584610025781388,0.002867185814221142,2,6,157,4.467701758271931,0.13830321049450936,0.6044593588076801,"{'colsample_bytree': np.float64(0.6584610025781388), 'learning_rate': np.float64(0.002867185814221142), 'max_depth': 2, 'min_child_weight': 6, 'n_estimators': 157, 'reg_alpha': np.float64(4.467701758271931), 'reg_lambda': np.float64(0.13830321049450936), 'subsample': np.float64(0.6044593588076801)}",0.9586588843126262,0.9649883427160254,0.9577060707499344,0.9546220325381074,0.957671921104562,0.958729450284251,0.0034121919115829734,50,0.9597345250092824,0.9600293041565995,0.9583787885275787,0.9610956618055324,0.9603923285499154,0.9599261216097815,0.0008974150369896708
1.81625394821167,0.004787447085418124,0.008081769943237305,0.00021796818497554204,0.8355717584120252,0.009289169870525521,4,2,372,1.7512533320961827,0.1876042457629928,0.8544554984550593,"{'colsample_bytree': np.float64(0.8355717584120252), 'learning_rate': np.float64(0.009289169870525521), 'max_depth': 4, 'min_child_weight': 2, 'n_estimators': 372, 'reg_alpha': np.float64(1.7512533320961827), 'reg_lambda': np.float64(0.1876042457629928), 'subsample': np.float64(0.8544554984550593)}",0.9770753621069221,0.9821176451474016,0.976921344422753,0.9722399972029816,0.9770758309137225,0.9770860359587562,0.0031250127688001138,29,0.9841478474415792,0.983013592966596,0.9842358668823016,0.9851239416285971,0.9838805557117503,0.9840803609261648,0.0006776006519943326
1.303441619873047,0.002579577467369504,0.007222127914428711,0.0001476029686448477,0.7764099884539539,0.006313526151084685,3,3,405,2.1645199495862135,6.7062710903674665,0.7556711994304689,"{'colsample_bytree': np.float64(0.7764099884539539), 'learning_rate': np.float64(0.006313526151084685), 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 405, 'reg_alpha': np.float64(2.1645199495862135), 'reg_lambda': np.float64(6.7062710903674665), 'subsample': np.float64(0.7556711994304689)}",0.9725095248539793,0.978335729778471,0.9730286913937203,0.9695104648335895,0.9732071639451296,0.9733183149609779,0.002843397680229258,45,0.9760571454932729,0.9746607550288754,0.9763847598886349,0.9774766496559221,0.9760336901023209,0.9761226000338054,0.0009001509051120542
1.0097390174865724,0.0020545701962598533,0.007328414916992187,0.0001346067971110982,0.7507581473435998,0.14274954828292793,2,8,499,0.00017940835129774433,5.93245288671339,0.5138083859368523,"{'colsample_bytree': np.float64(0.7507581473435998), 'learning_rate': np.float64(0.14274954828292793), 'max_depth': 2, 'min_child_weight': 8, 'n_estimators': 499, 'reg_alpha': np.float64(0.00017940835129774433), 'reg_lambda': np.float64(5.93245288671339), 'subsample': np.float64(0.5138083859368523)}",0.9763397753028051,0.982358914369735,0.9785564619666455,0.971316330604343,0.9767936897960047,0.9770730344079066,0.003574812590955271,30,0.9954541671772716,0.9946928322026862,0.9951415578497635,0.9960768973629207,0.9953630495379964,0.9953457008261278,0.0004504722181944748
2.9874178409576415,0.027971407915899353,0.009508132934570312,8.920169153180844e-05,0.7894324477537793,0.01525557234306898,7,3,252,0.0005959476116841326,9.19775371875246,0.9194667510346817,"{'colsample_bytree': np.float64(0.7894324477537793), 'learning_rate': np.float64(0.01525557234306898), 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 252, 'reg_alpha': np.float64(0.0005959476116841326), 'reg_lambda': np.float64(9.19775371875246), 'subsample': np.float64(0.9194667510346817)}",0.9801842419515999,0.9842809446055614,0.9793723945650026,0.9745743693902092,0.9793166981195742,0.9795457297263894,0.0030863208504921667,10,0.9938589963933503,0.993645914052115,0.9936807438463484,0.9943124307251155,0.9939303759761088,0.9938856921986077,0.00023845857611982395
1.2907534122467041,0.004785997424066976,0.006994724273681641,0.0001470933273306258,0.9302023091558376,0.004736100565866452,3,6,370,0.00632343715999823,0.1795233836849126,0.7611216300274022,"{'colsample_bytree': np.float64(0.9302023091558376), 'learning_rate': np.float64(0.004736100565866452), 'max_depth': 3, 'min_child_weight': 6, 'n_estimators': 370, 'reg_alpha': np.float64(0.00632343715999823), 'reg_lambda': np.float64(0.1795233836849126), 'subsample': np.float64(0.7611216300274022)}",0.9725712637795596,0.9779263032193599,0.9730811354919704,0.9681835071848415,0.9730327568276931,0.9729589933006849,0.0030870740005753436,47,0.9754096678211929,0.9741612766081111,0.9758503454747147,0.976797444035189,0.9753847075189686,0.9755206882916353,0.000850599262608129
2.2337886333465575,0.009180643832024634,0.00854802131652832,5.9281234722996875e-05,0.8849967765493054,0.003823793930584636,6,7,295,1.6222410061130097,0.24477105965661594,0.7056769525283393,"{'colsample_bytree': np.float64(0.8849967765493054), 'learning_rate': np.float64(0.003823793930584636), 'max_depth': 6, 'min_child_weight': 7, 'n_estimators': 295, 'reg_alpha': np.float64(1.6222410061130097), 'reg_lambda': np.float64(0.24477105965661594), 'subsample': np.float64(0.7056769525283393)}",0.9769238580329652,0.9814531393431304,0.9760854911979289,0.9716216446957062,0.9762050149567316,0.9764578296452925,0.0031228684726761135,36,0.9833120047766211,0.9829103796198578,0.9838487580287244,0.9844377008974822,0.9836340474757694,0.983628578159691,0.0005136568002944088
2.212015724182129,0.02659950723164758,0.0076080322265625,1.4001160238356567e-05,0.8497561053835969,0.0023627123231526577,6,2,223,0.37408950204396585,0.1208189434469476,0.6994104507223973,"{'colsample_bytree': np.float64(0.8497561053835969), 'learning_rate': np.float64(0.0023627123231526577), 'max_depth': 6, 'min_child_weight': 2, 'n_estimators': 223, 'reg_alpha': np.float64(0.37408950204396585), 'reg_lambda': np.float64(0.1208189434469476), 'subsample': np.float64(0.6994104507223973)}",0.9775278434430824,0.9823455105240497,0.9760635378544755,0.9709898762563207,0.9770717654797497,0.9767997067115356,0.003623705658701699,32,0.9856893411884202,0.9851882877670413,0.9860585954089733,0.9864815909447513,0.9862597944863934,0.9859355219591158,0.00045551179847407014
0.6359558582305909,0.003422286592419342,0.005805397033691406,0.00012955382150603992,0.716760368790371,0.10189403846649803,3,5,216,0.00025372591834611416,0.7188345616693296,0.8442499503826832,"{'colsample_bytree': np.float64(0.716760368790371), 'learning_rate': np.float64(0.10189403846649803), 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 216, 'reg_alpha': np.float64(0.00025372591834611416), 'reg_lambda': np.float64(0.7188345616693296), 'subsample': np.float64(0.8442499503826832)}",0.9785700939893907,0.9854978513229189,0.9801696261670846,0.974147498823057,0.9798687840530914,0.9796507708711084,0.0036320505539755034,8,0.9948387991951442,0.9945378216583111,0.9948292192668156,0.9954076475662658,0.9951683522232396,0.9949563679819553,0.0003012509990683357
0.4296367645263672,0.0015332708082936284,0.005638504028320312,0.0006748857339411667,0.5290967977542218,0.29521226604165285,3,6,147,0.0008209751005227299,7.399936528635638,0.8191352969216752,"{'colsample_bytree': np.float64(0.5290967977542218), 'learning_rate': np.float64(0.29521226604165285), 'max_depth': 3, 'min_child_weight': 6, 'n_estimators': 147, 'reg_alpha': np.float64(0.0008209751005227299), 'reg_lambda': np.float64(7.399936528635638), 'subsample': np.float64(0.8191352969216752)}",0.9784401173039586,0.9839754993947961,0.9797069797809708,0.9722343055954193,0.9788686872957628,0.9786451178741815,0.0037611445188395895,16,0.9977340567768416,0.9978096568063499,0.9979252773751003,0.9981662235563026,0.9979446556755385,0.9979159740380267,0.00014692260103665676
2.3476378440856935,0.019023533411750615,0.012871646881103515,0.0035214487784708463,0.7583481287132834,0.05936408320633438,6,6,448,0.012531420756075008,0.31294064907273156,0.6779863393256308,"{'colsample_bytree': np.float64(0.7583481287132834), 'learning_rate': np.float64(0.05936408320633438), 'max_depth': 6, 'min_child_weight': 6, 'n_estimators': 448, 'reg_alpha': np.float64(0.012531420756075008), 'reg_lambda': np.float64(0.31294064907273156), 'subsample': np.float64(0.6779863393256308)}",0.9815636195257474,0.985938959699104,0.9829377801592186,0.9767997879469639,0.9803915988620038,0.9815263492386075,0.003003088325537878,1,0.999992963303705,0.99999524959492,0.999996545938585,0.9999972824663867,0.9999961649759289,0.9999956412559051,1.490713357616639e-06
1.4023253917694092,0.03853035555942835,0.006691837310791015,0.000444082559435235,0.8789230552321845,0.0010935725341165963,7,5,146,0.00015982474183666182,5.139503522154864,0.8518289296900119,"{'colsample_bytree': np.float64(0.8789230552321845), 'learning_rate': np.float64(0.0010935725341165963), 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 146, 'reg_alpha': np.float64(0.00015982474183666182), 'reg_lambda': np.float64(5.139503522154864), 'subsample': np.float64(0.8518289296900119)}",0.9740448744506456,0.9786651394406128,0.9733836037795527,0.9671260878084953,0.9727632185552911,0.9731965848069194,0.0036796304519175383,46,0.9792569878712758,0.9788905715992231,0.979450594959539,0.9800038289286686,0.9794085874773308,0.9794021141672076,0.0003597750368661236
1.5040900707244873,0.007941456708396084,0.007103538513183594,6.52013746188118e-05,0.7370869145436626,0.0018367559906907565,6,7,199,0.0007345296810407679,0.7374002805073999,0.6992523671986868,"{'colsample_bytree': np.float64(0.7370869145436626), 'learning_rate': np.float64(0.0018367559906907565), 'max_depth': 6, 'min_child_weight': 7, 'n_estimators': 199, 'reg_alpha': np.float64(0.0007345296810407679), 'reg_lambda': np.float64(0.7374002805073999), 'subsample': np.float64(0.6992523671986868)}",0.9771261342496691,0.9813349417948156,0.9758521352878855,0.9711183439698637,0.9764586980366393,0.9763780506677747,0.0032581591190055507,38,0.9835122584838171,0.9825201859191695,0.9836301362591673,0.9840864533285953,0.9836198248699434,0.9834737717721385,0.00051613317191653
0.9870462417602539,0.0037574386110639717,0.006501340866088867,6.006948411826459e-05,0.8079250490261083,0.05177244955678205,3,4,322,0.00011926766078476478,7.359911906858981,0.7505199419576296,"{'colsample_bytree': np.float64(0.8079250490261083), 'learning_rate': np.float64(0.05177244955678205), 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 322, 'reg_alpha': np.float64(0.00011926766078476478), 'reg_lambda': np.float64(7.359911906858981), 'subsample': np.float64(0.7505199419576296)}",0.9787008830291066,0.9845270879535983,0.979759830422618,0.9744743597144765,0.9788353507371851,0.979259502371397,0.003205848918777049,13,0.9915869309903828,0.9909387420277026,0.9916644862903986,0.9923135704637925,0.9918312717412213,0.9916670003026995,0.0004431287868924992
1.4683032512664795,0.006511168728412416,0.007912397384643555,0.00016217560527848307,0.7696887242000312,0.07014515797782327,3,1,483,0.1520610507748023,3.998513709183537,0.8385841711914909,"{'colsample_bytree': np.float64(0.7696887242000312), 'learning_rate': np.float64(0.07014515797782327), 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 483, 'reg_alpha': np.float64(0.1520610507748023), 'reg_lambda': np.float64(3.998513709183537), 'subsample': np.float64(0.8385841711914909)}",0.9799628754092234,0.9854036182259808,0.9811770407055642,0.9751614180558932,0.9796142878863889,0.98026384805661,0.003280197038883036,6,0.9979623810595101,0.9979194495911399,0.9979602243494161,0.998323738915828,0.9981317845321948,0.9980595156896177,0.00015096298713552326
