mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
8.116367387771607,0.23156586176805868,0.6271101474761963,0.01582445731119173,1.256315277393867,0.0001,rbf,"{'C': np.float64(1.256315277393867), 'gamma': 0.0001, 'kernel': 'rbf'}",0.9555577218336462,0.960708860348175,0.9562510519310407,0.9517412660249244,0.9563990337276533,0.956131586773088,0.002851016324721332,27,0.957001594103848,0.9557187306998917,0.9566389320773554,0.9581560015663152,0.9572728285395278,0.9569576173973877,0.000796720429462321
8.656289768218993,0.33300075353026615,0.6606006145477294,0.014748031311023204,0.015369603110608839,0.01,rbf,"{'C': np.float64(0.015369603110608839), 'gamma': 0.01, 'kernel': 'rbf'}",0.9477623701248589,0.95176646439045,0.9480266790039037,0.9422810011700319,0.9477339677578563,0.9475140964894202,0.0030278917878419705,38,0.9490309224443279,0.9484622964159286,0.9488878150821489,0.9509105490032518,0.9495880498414967,0.9493759265574309,0.0008475922397806143
18.364412784576416,0.9827018034282803,1.5218592166900635,0.006774434426766928,0.2920433847181412,1.0,rbf,"{'C': np.float64(0.2920433847181412), 'gamma': 1.0, 'kernel': 'rbf'}",0.9263872980284161,0.9071381570930714,0.9180132061557175,0.9130476851012415,0.915250337227748,0.915967336721239,0.006320665188859024,47,0.9999957068531631,0.9999969262084776,0.9999983745593343,0.9999987555219902,0.9999979428016573,0.9999975411889246,1.1021245353707507e-06
18.31755337715149,0.4518482392863646,1.563578224182129,0.06040655796719409,0.023036990230378654,1.0,rbf,"{'C': np.float64(0.023036990230378654), 'gamma': 1.0, 'kernel': 'rbf'}",0.9151325356014265,0.9030487656276656,0.917590401022538,0.9140120060396086,0.9150096635365534,0.9129586743655583,0.005093150692572258,49,0.9999957068531631,0.9999969262084776,0.9999983745593342,0.9999987555219902,0.9999979428016574,0.9999975411889246,1.1021245353620521e-06
6.789898252487182,0.17681889954654006,0.5334988594055176,0.013885003244674057,0.0629064429458615,0.01,rbf,"{'C': np.float64(0.0629064429458615), 'gamma': 0.01, 'kernel': 'rbf'}",0.9548404130009178,0.9603977286574221,0.9571503259258416,0.9540325446120397,0.9581455441624027,0.9569133112717247,0.0022939687072648686,23,0.961733810467068,0.960551289844213,0.9614253976831071,0.9623882427000316,0.9610221106154024,0.9614241702619644,0.0006243214576013774
5.4704748630523685,0.15702181527192408,0.41097488403320315,0.005873434495892456,2.342384984711291,0.001,rbf,"{'C': np.float64(2.342384984711291), 'gamma': 0.001, 'kernel': 'rbf'}",0.9643140886603465,0.9681930803662093,0.9648600149120119,0.9602111911640232,0.964968968542485,0.9645094687290152,0.00254622782938255,11,0.9683604477310135,0.9678562443084051,0.9683511971802261,0.9697806452582924,0.9686232807091837,0.9685943630374242,0.0006429256569926151
18.441233825683593,0.30181175874451116,1.1901987075805665,0.009656679410296097,27.527173929429416,0.1,rbf,"{'C': np.float64(27.527173929429416), 'gamma': 0.1, 'kernel': 'rbf'}",0.965908333942599,0.9620744278994955,0.9581544881171431,0.9488052096097102,0.9609848432490624,0.9591854605636019,0.005754884027289358,15,0.9999490157059061,0.9999607520008097,0.9998808856762055,0.9999598973310722,0.9999979428016573,0.9999496987031302,3.818214138556286e-05
9.267912817001342,0.16731026982567038,0.7238304138183593,0.03160437402793334,0.6338653441536259,0.0001,rbf,"{'C': np.float64(0.6338653441536259), 'gamma': 0.0001, 'kernel': 'rbf'}",0.9536105086150172,0.9585788674156575,0.9541557272614178,0.9494109592716693,0.9543500550053218,0.9540212235138167,0.0029093491524541807,31,0.9545282334610202,0.9536102113285018,0.9542461818271772,0.9558357358108299,0.9548869356171588,0.9546214596089376,0.0007371691553837563
7.460386753082275,0.2757032378993145,0.4880091190338135,0.01641182729795092,62.451395747430766,0.01,rbf,"{'C': np.float64(62.451395747430766), 'gamma': 0.01, 'kernel': 'rbf'}",0.9719201618209734,0.9713320173193933,0.971681813118505,0.9635830621011301,0.9658381583258868,0.9688710425371777,0.0034760632985459516,5,0.9996516454285456,0.9997024010935178,0.9997836640063791,0.9997806417026409,0.9997971500844036,0.9997431004630973,5.656247749599771e-05
7.288602590560913,0.2220631524699252,0.5716851711273193,0.004052593847207857,1.7912362571043667,0.0001,rbf,"{'C': np.float64(1.7912362571043667), 'gamma': 0.0001, 'kernel': 'rbf'}",0.9566040341513741,0.9616763743003599,0.9570616994652328,0.952875522103358,0.9573544107112804,0.957114408146321,0.0027964459990062417,22,0.9582313139386741,0.9568710722787089,0.9577570320753794,0.9594367472209663,0.9582837002486264,0.9581159731524711,0.0008324057782203896
